sentence	label
As viagens de descoberta deram fama e fortuna a Lagos	1
Os comissários de bordo a bordo de um voo coletivamente formam uma tripulação de cabine para diferenciar de pilotos e engenheiros no cockpit	0
Algumas dessas palavras foram criadas com o objetivo de enganar a supervisão da metrópole na época em que a cachaça foi banida no Brasil a bebida estava competindo com o destilado europeu grapa	0
O celeiro é onde Glidden inventou o famoso aprimoramento ao arame farpado	0
Em Seixosa na paróquia civil da Encarnação numa área que outrora foi uma praia existem ruínas arqueológicas do período do Paleolítico o que indica uma das mais antigas presenças humanas na Europa	1
Um fator de sustentabilidade também foi introduzido proporcionando aos funcionários a opção de trabalhar por mais tempo ou receber pensões ligeiramente menores já que as previsões de expectativa de vida aumentaram	0
Como o Marzocco de Donatello para o apartamento papal em Santa Maria Novella transmitiu a ambivalência de Florença em relação a Martinho V como fonte de prestígio pela visita e um potencial adversário da República os leões que sustentam o esquife contextualizam o apoio do monumento tumular à reivindicação de João XXIII ao papado consolidandoo como uma reivindicação florentina	0
O Brasil era o segundo maior mercado da Portugal Telecom A PT aceitou adquirir da Telemar Norte Leste Oi a maior empresa de telecomunicações do país em julho de Além disso era detentora de da UOL um importante fornecedor de serviços internet sediado no Brasil e um fornecedor de serviços online e era o único proprietário da Dedic uma operadora de centro de atendimento	1
O povo de Bihar na zona oriental da Índia come litti chokha e dahi chura	1
O celeiro foi construído por volta de possivelmente antes e usaram o mesmo tijolo macio da parte externa da casa	0
A intenção do vídeo era vender Bowie para uma nova gravadora já que ele havia saído da Deram Records em abril de	0
Os pequenos altofalantes também podem ser usados para ouvir arquivos de áudio digital de música ou palestras ou assistir a vídeos com um componente de áudio sem segurar o telefone perto do ouvido	0
No entanto conforme Espenson fazia os rascunhos e os discutia com os outros ela decidiu que Rumpelstiltskin pensaria que estava escolhendo o poder em vez do amor mas na realidade suas ações seriam motivadas por uma crença de que ele era digno do amor	0
Na noite anterior ao casamento um Troy bêbado conta a Homer o motivo de seu casamento ele não ama Selma de verdade e planeja usála com uma falsa esposa para ajudar sua carreira	0
A Igreja de Jesus Cristo dos Santos dos Últimos Dias também tem uma grande presença com a construção de um templo na cidade o º no Brasil	0
Essa descoberta estimulou as finanças e ajudou na reestruturação do país	0
Tem dois terminais de passageiros um para voos regulares e o outro para aviação regional	1
A constante mudança da tecnologia e dos valores de produção relacionados com o desenvolvimento dos videojogos tem contribuído para jogos mais realistas e complexos que por sua vez introduziram ou melhoraram as possibilidades do género por exemplo animais de estimação virtuais Tudo isto contribuiu para expandir as fronteiras dos videojogos ou nalguns casos acrescentaram novas possibilidades ao jogo como se verificou em jogos especificamente concebidos para dispositivos como o EyeToy da Sony	1
Ela acreditava que essa doença não poderia penetrar o resto do mundo então ela matou seus colegas incluindo seu marido Robert	0
Em vez disso ele ficou em casa em Boston apenas seis semanas antes de embarcar de volta para Londres para se juntar a Increase Mather na oposição ao Domínio e na tentativa de restaurar a carta original	0
Isso coloca as portas padrão ao alcance fácil e elimina a necessidade de outro hub câmera microfone ou conjunto de altofalantes separados	0
A sua coleção estreouse vários meses mais tarde em lojas na Índia e foi bem recebida	1
Alguns blocos de chá também eram produzidos a partir de folhas inteiras maduras o que normalmente exigia o uso de uma pasta de arroz cozida 米湯 para unir o bloco de chá	0
Em de maio de o Porto jogou sua primeira final europeia importante no St	0
Em o maior escândalo de corrupção da história do Brasil foi descoberto envolvendo a Petrobras	0
A partir de esses telemóveis tornaramse populares em mercados emergentes e isto foi atribuído à vontade de obter as tarifas mais baixas de chamadas dentro da rede móvel	1
Alguns ativistas defendem grandes zonas livres de automóveis onde somente pedestres ou pedestres e alguns veículos não motorizados são permitidos	0
Apesar dos jogos casuais serem normalmente mais jogados em computadores pessoais telemóveis ou tablets estão também disponíveis em muitos dos serviços de transferência para sistemas de consolas online por exemplo PlayStation Network WiiWare ou Xbox Live	1
O formato comum com informações idênticas no mesmo local em todas as autorizações permite a compreensão dos documentos mesmo que estejam escritos num idioma diferente	1
Soquetes elétricos disjuntores podem reduzir o risco de choques elétricos e são necessários para instalação de soquete de banheiro por códigos de eletricidade e edificação nos Estados Unidos e no Canadá	0
Muitos camponeses chilenos bebem mate em particular nas regiões do sul principalmente Magallanes Aysén e Chiloé	0
que redefiniu a Zona de Comércio Livre em termos mais concretos	1
Entre e frequentou aulas de Direito na Universidade Lusíada uma universidade privada em Lisboa mas não terminou a licenciatura	1
Contudo o jovem José Sócrates viveu durante a infância e adolescência com o pai um projetista de edifícios divorciado na cidade da Covilhã subregião da Cova da Beira região do interior centro de Portugal	1
Cury também investiu para manter várias promessas jovens como Pepe e Pagão que seria apresentado	0
No entanto essas políticas tiveram pouco efeito e a dívida pública e o déficit do país saíram do controle em acompanhados de uma alta taxa de desemprego	0
Desses estavam localizados na Bacia de Campos em alto mar	0
Ela não foi patenteada pois esse era um projeto de segredo militar	0
Na Grécia antiga havia uma frase pejorativa Ele não sabe nadar e nem escrever Depois de um tempo no entanto os atletas olímpicos começaram a treinar em edifícios construídos especificamente para eles	0
O café da manhã varia de acordo com a localidade e a renda do consumidor	0
Apesar de restar apenas o alicerce ele dá uma ideia de como a estrutura já foi impressionante	0
Quanto menor o pé maior a posição social de um futuro marido	0
O primeiro volume foi lançado em inglês no dia de julho de	0
Em a empresa vendeu os seus bens no Peru à PetroChina no valor de mil milhões de dólares	1
Sprigg era membro e por vezes presidente do TriState Agricultural Association de Allegany County que realizou uma feira na sua propriedade em Cumberland em outubro de e	1
A terminologia ferroviária utilizada para descrever um comboio varia consoante o país	1
Quando o Chefe Wiggum dispara Homer acaba hospitalizado com uma das flores alojada no crânio	1
Neste período assistiuse ao surgimento do exuberante estilo manuelino na arquitetura que deixou a sua marca em muitos monumentos do século XVI incluindo a Torre de Belém e o Mosteiro dos Jerónimos em Lisboa que foram declarados Património da Humanidade pela UNESCO	1
Ele voltou à Austrália em fevereiro de e foi escolhido para servir como vicesecretário militar no Departamento de Defesa a posição de McNicoll tornouse substancial em julho daquele ano	0
São Paulo fortaleceuse na cena política nacional revezando com o também rico estado de Minas Gerais na eleição de presidentes do Brasil uma aliança que ficou conhecida como café com leite já que Minas Gerais era famosa por sua produção de laticínios	0
A peça A Maçon de Lídia Jorge foi encenada no Teatro Nacional Dona Maria II em	1
No capítulo da novela de Voltaire Cândido o narrador observa que a Universidade de Coimbra decidiu que queimar algumas pessoas vivas com um fogo lento e com uma grande cerimônia é um segredo infalível para impedir a terra de rachar	0
Essa forma de mídia permite que um público mais amplo possa receber e obter acesso a certas informações que de outra forma poderiam não ter chegado a certas pessoas	0
Estas são as duas melhores equipas de futebol que já vi	1
Possui um diâmetro vezes superior ao da Terra e a sua massa é vezes superior à da Terra	1
Costumam ter um vagãorestaurante ou uma carruagem restaurante onde os passageiros podem desfrutar de uma refeição durante a viagem	1
O proteus foi retratado em uma das moedas tolares eslovenas e foi homônimo da Proteus a mais antiga revista de ciência popular eslovena publicada pela primeira vez em	0
A Sony locou seus escritórios lá até quando mudou sua sede para o sul para a Madison Avenue	0
Após as eleições legislativas portuguesas de realizadas em de setembro de José Sócrates foi eleito pela segunda vez PrimeiroMinistro de Portugal	1
New South Wales e Vitória assinaram um acordo para a construção de pontes para ferrovias sobre o Murray para servir aos assentamentos no lado norte do rio	0
Durante meses o governo do PrimeiroMinistro José Sócrates insistiu que a única opção para um novo aeroporto era a Ota no norte de Lisboa	1
Tal como o tubarãocinzentodosrecifes o tubarãodepontasprateadas por vezes realiza uma demonstração de ameaça estereotípica se perseguido por mergulhadores avisandoos de que está pronto para atacar	1
Os meios de comunicação táticos nos videojogos desempenham um papel essencial para transmitir ideias ou mensagens sobre assuntos relevantes e importantes	1
Cada célula usa um conjunto diferente de frequências das células vizinhas e geralmente será coberta por torres posicionadas em locais diferentes	0
Sob certas condições especialmente durante o cozimento os nitratos na carne podem reagir com produtos de degradação de aminoácidos formando nitrosaminas que são carcinógenos conhecidos	0
Essa rua terminava onde hoje se encontra uma praça em homenagem aos imigrantes que chegaram à cidade depois	0
No caso da Taça do Mundo da FIFA e da Taça Stanley a competição pode assumir o nome do troféu atribuído ao vencedor	1
A comunidade judia de Zagreb enviou carregamentos de pacotes para os reclusos de Kruščica	1
A operação normal do banheiro e do portapapel é evidente	0
Roberto Burle Marx fundou um estúdio paisagista em e nesse ano fundou uma empresa de paisagismo chamada Burle Marx Cia	1
Economicamente forte Olissipo era conhecida pelo garum um molho de peixe muito apreciado pelas elites do império e exportado em ânforas para Roma vinho sal e criação de cavalos enquanto a cultura romana se expandia para o interior	1
Manaus está em expansão mas o centro da cidade o Centro onde está a maioria dos hotéis e atrações está acima do nível da água numa pequena colina	1
Douglas Engelbart do Stanford Research Institute agora SRI International foi creditado nos livros publicados por Thierry Bardini Paul Ceruzzi Howard Rheingold e vários outros como o inventor do mouse de computador	0
Os nativos do sul do Brasil e do Paraguai espalharam o ananás pela América do Sul e acabou por chegar às Caraíbas América Central e México onde era cultivado pelos maias e pelos astecas	1
Na primeira época completa de Robson o Porto venceu o título da Primeira Divisão de com uma vitória no campo do Sporting CP e jogou com o Benfica quatro vezes tendo vencido os troféus de e da Supertaça	1
O fundador da Qantas Hudson Fysh o repreendeu por um erro grave de julgamento mas observou seu registro excelente de três anos como piloto a aeronave foi reparada e ficou operacional novamente	0
Apenas alguns tipos de carne são considerados kosher	0
Seth e Munchie furiosos pedem a Homer para sair da quinta	1
Na China a política do filho único foi amplamente responsável por um desequilíbrio na proporção de sexos	0
Nos passeios locais a City Sightseeing é a maior operadora de autocarros de turismo locais funcionando numa base de franchising a nível mundial	1
Outra linha de ônibus comercial usando o mesmo modelo de ônibus Benz funcionou por um curto período em na área rural perto de Llandudno Wales	0
Existem mais de duas mil palavras para se referir ao destilado nacional brasileiro	0
As suas atividades incluíam ginástica militar ou autodefesa ginástica médica ou fisioterapia para ajudar os doentes e feridos e a ginástica atlética para aptidão física e desporto desde o boxe à dança	1
Desde Rezende é casado com a jogadora de vôlei Fernanda Venturini com quem tem duas filhas	0
Jogos de fliperama frequentemente têm logotipos e imagens relacionadas ao tema do jogo pintados de forma vívida	0
O tecido era uma exportação de luxo das Filipinas durante o período colonial espanhol e era apreciado pela aristocracia europeia nos séculos XVIII e XIX	1
Ela casouse com um militar português que serviu nas colônias portuguesas na África e passou seis anos muito influentes na África portuguesa dois em Angola e quatro em Moçambique época que coincidiu com o período final da guerra colonial portuguesa na África	0
O fungo está grandemente distribuído no noroeste do Pacífico onde é muito comum nas florestas de coníferas	1
José Sócrates saiu em fotos tiradas durante suas corridas matinais em locais como a Praça Vermelha em Moscou Copacabana no Rio de Janeiro Luanda e Lisboa	0
Devido ao seu significado para a área local foi incluída no NSW State Heritage Register	1
As primeiras indústrias da região também começaram a surgir fornecendo trabalhos para os recémchegados principalmente quem precisava aprender português	0
As imagens que utilizam cores fora do espaço de cor sRGB serão apresentadas num monitor com espaço de cor sRGB com limitações	1
Uma delas uma ponte em Santo Isidoro bem como uma parte da estrada com metros que fazia parte da via de acesso de SintraPeniche é um reflexo da romanização das áreas	1
A Associação Cristã de Moços de Boston alega ser a Primeira Academia da América	0
Atualmente o aeroporto opera voos internacionais diários para Miami e Estados Unidos pela American Airlines e LATAM Airlines Brasil para a cidade do Panamá pela Copa Airlines e para Barcelona e Venezuela pela Avior Airlines	0
Jolie pretendia visitar o que chamou emergências esquecidas crises das quais a atenção da mídia havia se desviado	0
A cor do elemento com padrões riscado tecido escocês e xadrez varia de acordo com o género e a localização	1
De modo semelhante o governo da Arábia Saudita exige que todos os motoristas tenham um cartão de ID além de uma permissão para dirigir e os apresentem sempre que solicitado	0
A história da refrigeração artificial começou quando o professor escocês William Cullen desenvolveu uma pequena máquina de refrigeração em	0
Os mouses originalmente usavam uma bola rolando em uma superfície para detectar o movimento mas os mouses modernos com frequência têm sensores ópticos que não têm partes móveis	0
Este método de processamento foi aperfeiçoado no final da dinastia Han AEC EC e produzia um chá seco que seria classificado hoje como chá verde e bastante semelhante ao sencha japonês moderno	1
A Pakistan Television Corporation é uma rede de radiodifusão televisiva regulada e detida pelo estado	1
Nenhuma parte da DE faz parte do Sistema Rodoviário Nacional	0
Foi durante este período no final do século XIV que o Castelo foi dedicado a São Jorge pelo Rei D João I que tinha casado com a princesa inglesa Filipa de Lencastre	1
Enquanto ficava em um hotel ele foi avisado sobre possíveis tentativas de convencimento	0
Em comandou o primeiro voo orbital do programa o STS e em comandou o STS que incluía o primeiro módulo Spacelab	1
No entanto a prática é perigosa e causa problemas de saúde a longo prazo	1
A alteração do hino Ishe Komberera Africa foi confirmada posteriormente pelo Parlamento do Zimbabué em com a passagem da Lei relativa ao hino nacional do Zimbabué	1
As universidades no Brasil são um fenómeno recente em comparação com outros países da América Latina	1
Em quando questionada sobre o que esperava alcançar ela afirmou Conscientizar sobre a situação dessas pessoas	0
Após a adição da água quente o mate está pronto para beber e pode ser enchido de novo muitas vezes antes de se tornar lavado esgotado e perder seu sabor	0
A ideia inicial seria criar um Kirk e Spock gigantes a lutar pelo Hotel New YorkNew York e pelo Casino	1
Kaiakonui cuidou de seu marido com seu mea kōkua cuidador até a sua morte no dia de maio de aos anos	0
Após alguns meses o Estado de São Paulo revoltouse contra o governo federal	1
De Ravin era fã da série antes de fazer parte do elenco e ficou feliz por poder ver as roupas de perto descrevendo o vestido dourado da sua personagem como absolutamente deslumbrante O casting do seu anterior pretendente Gastão foi anunciado em dezembro de com a escolha do ator Sage Brocklebank da série Psych	1
Em anormalidades cardíacas e uma baixa estatura estavam inicialmente associadas à condição	1
Particularmente importante foi a criação de um Arquivo de Documentos Pessoais de Escritores mas diversas iniciativas importantes também foram realizadas com relação à padronização da biblioteca e de técnicas de informação preservação e conservação e atividades culturais	0
A corrida para criar dispositivos de telefonia verdadeiramente portáteis começou após a Segunda Guerra Mundial com desenvolvimentos ocorrendo em muitos países	0
Quatro anos depois o romance O Vento Assobiando nas Gruas venceu o Grande Prémio da Associação Portuguesa de Escritores e o Prémio Correntes dEscritas	1
O filme foi um grande êxito nacional vencendo quatro prémios da Associação Paulista de Críticos de Arte incluindo Melhor Filme Melhor Realizador e Melhor Atriz o primeiro prémio que Montenegro venceu depois de ser galardoada três vezes pela sua carreira televisiva e conquistou uma fama internacional nunca antes recebida por um filme brasileiro	1
Originalmente as comissárias de bordo mulheres eram demitidas quando chegavam a ou anos dependendo da companhia aérea eram demitidas se ultrapassassem os regulamentos de peso e eram obrigadas a ser solteiras quando contratadas e demitidas caso se casassem	0
Os maiores municípios são Guarulhos com uma população superior a milhão de habitantes mais vários municípios com mais de habitantes como é o caso de São Bernardo do Campo habitantes e Santo André habitantes na região de ABC	1
Motivados por uma aversão em comum a Andros Phips e Increase Mather trabalharam juntos para causar sua queda	0
Nunca considerou ser um compositor típico preferindo criar álbuns de música inteiros com um tema afirmando depois que se as palavras saíssem como a música e não tivéssemos mais nada para fazer seriam escritas bastantes músicas	1
Em abril de a Comissão Europeia deu um ultimato ao governo português ordenando que abrisse mão do pacote de ações privilegiadas que detinha na empresa e que permitiam poderes de veto especiais ao governo em questões vitais	0
Com base na localização de nomes espalhados por toda a província argumentouse que embora os locais de origem sejam raramente mencionados nas epígrafes uma grande porcentagem dos colonizadores era original da Nórica e da Polônia ocidental	0
O Tarumã Açu forma o limite oeste da cidade em seus braços inferiores e é alimentado por vários afluentes que se originam na Reserva Ducke e passam pela parte norte e oeste da cidade	0
Outros exemplos iniciais incluem o computador Nimrod no Festival da Bretanha OXO um jogo da velha para computador de Alexander S Douglas para a EDSAC em Tennis for Two um jogo eletrônico interativo criado por William Higinbotham em Spacewar escrito pelos alunos do MIT Martin Graetz Steve Russell e Wayne Wiitanen s em um computador DEC PDP em e o sucesso ao estilo pinguepongue Pong um jogo de da Atari	0
A Biblioteca ao mesmo tempo que se adaptava ao processo de evolução tecnológica continuava a enriquecer as suas coleções	1
O ògì também pode ser cozido a vapor em folhas para endurecer e acompanhado com akara ou moi moi ao pequenoalmoço	1
Rousseff e Galeno ficaram durante um breve período em casa da tia de Rousseff que pensou que estavam de férias	1
A parte interna do segundo andar é dominada por duas vigas grandes de madeira na transversal	0
Tem dois irmãos mais novos António Carvalho Pinto de Sousa nascido em e Ana Maria Carvalho Pinto de Sousa falecida em	1
No entanto as fortes descargas de águas residuais e efluentes industriais no final do século XX fizeram com que os rios ficassem muito poluídos	1
Wright diria depois eu só tocava e não pensava muito no que estava fazendo eu só deixava acontecer	0
Como Guilherme José Ferreira de Assunção escreveu posteriormente após algumas visitas a Rainha Maria percebeu as vantagens de estabelecer um contingente militar no Convento de Mafra que ela começou	0
A produção de chá em forma de blocos e seu armazenamento também resultaram em outro tipo de chá pósfermentado que foi produzido por envelhecimento	0
A estes seguiramse duas versões do jogo Pong da Atari uma versão de salão de jogos em e uma versão doméstica em que aumentou consideravelmente a popularidade do videojogo	1
Antes da independência do Brasil o Reino Unido de Portugal Brasil e de Algarves era a designação oficial de Portugal que também se referia a Algarve	0
Muitos urbanistas enalteceram as virtudes das ruas de pedestres em áreas urbanas	0
Ele foi celebrado em sermões e na formatura da faculdade de Harvard foi comparado a Jasão buscando o Velocino de Ouro	0
Em comparação com a temporada anterior Porto não conseguiu conquistar um troféu em e muitos dos jogadores sofreram contusões como Madjer e Gomes	0
Na década seguinte ela participou de missões de campo encontrandose com refugiados e pessoas deslocadas internamente em mais de países	0
Em agosto a equipe conquistou sua segunda medalha de ouro olímpica em Atenas e formou uma nova equipe histórica	0
Trabalhou como portavoz sobre questões ambientais no Partido Socialista entre e	1
Os principais compostos de sabor do presunto defumado são guaiacol e seus derivativos metil e bem como dimetilfenol	0
Quando as sementes da árvore da borracha foram contrabandeadas para fora da região da Amazónia para ser cultivada em plantações no Sudeste Asiático o Brasil e o Peru perderem o monopólio do produto	1
Em Cheleiros e Carvoeira há duas pontes construídas pelos romanos	0
Ganhou o Ballon dOr Bola de Ouro de Melhor Jogador de Futebol do Ano em e terminou em segundo lugar duas vezes em e e em foi o primeiro vencedor da Bota de Ouro como melhor marcador da Europa um feito que repetiu cinco anos mais tarde	1
No final da década de Montenegro adaptou para a rádio peças de teatro famosas	1
Destes barris estavam situados na bacia offshore de Campos	1
Enquanto se movia em terra Vongfong produziu uma tempestade de metros pés em Shek Pik	0
No entanto as Virtudes de Cossa do cabelo às sandálias são mais antigas na sua totalidade	1
A ortogênese significou muitas coisas diferentes para muitas pessoas diferentes variando de um princípio místico interior de aperfeiçoamento a meramente uma tendência geral de desenvolvimento devido às restrições constitucionais naturais dos materiais germinativos ou às limitações físicas impostas por um ambiente restritivo	0
Paulo Manuel da Conceição Neves foi nomeado DiretorExecutivo	1
Em junho de a maior operadora móvel por número de assinantes é a China Mobile com mais de milhões de assinantes de telemóveis	1
₂₈ e menos na rodizita mais difundida	0
Outras fontes afirmaram que eles não tinham filhos	0
A de junho de Eusébio jogou pela primeira vez na Primeira Divisão a última partida contra o Belenenses onde marcou um golo numa vitória de	1
Falando de sua associação ela expressou esperança em criar lugares onde as crianças se sintam seguras e protegidas e onde ferramentas interativas e criativas sejam usadas para garantir que elas estejam felizes e aprendendo Durante o primeiro ano Kapoor visitou escolas nos estados de Rajasthan e Maharashtra onde interagiu com os alunos e participou de eventos de angariação de fundos organizados peal organização Kasturba Gandhi Balika Vidyalaya no distrito de Jalna	0
₂O podem conter apenas de césio	0
Na década de os fatos de cidade costumavam ter dois botões	1
Em vez de abandonar estas pessoas ou demolir estes bairros de lata Lerner criou um programa que trocava sacos de compras e cartões de transporte por sacos do lixo	1
Há duas secções principais que se dividem por ordem cronológica até incunábulos e impressos a partir de livros raros	1
Em foi treinadora da seleção feminina	1
O clube aproximouse do vencedor da liga o Benfica chegou às semifinais da Liga dos Campeões da UEFA de e terminou a época com uma vitória sobre o Sporting CP na final da Taça de Portugal	1
Na Quartafeira de Cinzas as classificações são recolhidas e uma escola é declarada vencedora	1
As locomotivas menos usadas são locomotiva de turbina a gás e locomotivas de célula a combustível que combinam a vantagem de não precisar de um sistema elétrico no local com a vantagem de operação sem emissão	0
Tinha anos	1
O governo brasileiro é dono direto de das ações comuns da Petrobras com direitos de voto enquanto o Banco de Desenvolvimento brasileiro e o Fundo Soberano Wealth Fund do Brasil controlam levando a propriedade direta e indireta do Estado a	0
Eles se mudaram para um pequeno hotel depois para um apartamento até que Galeno foi enviado pela organização para Porto Alegre	0
A fase de teste consiste em uma prova teórica seguida por um rápido teste prático	0
Ele também mostrou que não restringiria suas críticas a alvos europeus	0
Estão a ser desenvolvidos esforços por grupos de defesa dos peões para restaurar o acesso dos peões a novos projetos de construção especialmente para contrariar edificações mais recentes a das quais não incluem vias pedonais nos Estados Unidos	1
O processo de cura úmida também pode ser obtido com o bombeamento da solução de cura na carne	0
Nos EUA em o Pineapple Research Institute foi encerrado e os seus ativos foram divididos entre a Del Monte Maui Land e Pineapple	1
Mais tarde Wright afirmou que Limitome a tocar e não penso muito no que estou a fazer apenas deixo que aconteça	1
Big Fish era uma pousada convertida que tinha sobrevivido a um incêndio apenas há alguns meses atrás	1
Há muitos táxis na cidade	1
Para ligar os dois lugares um bonde elétrico foi construído sob os auspícios da Compagnie des Tramways de Cassel que funcionou entre e Ele foi substituído por uma ligação de ônibus que funciona ainda hoje	0
Os dois falaram sobre suas experiências durante o voo	0
Ele encontrouse com o médico que realizou alguns testes de sangue depois de ver a palidez de McMahon	0
Lerner é membro do Comitê de Diretores do Instituto de Recursos Mundiais	0
Entre os principais nomes estão Fernando Pessoa Eça de Queirós Camilo Castelo Branco Camilo Pessanha Antero de Quental Oliveira Martins Jaime Cortesão Raul Proença Vitorino Nemésio Vergílio Ferreira e José Saramago entre outros	0
Alguns assados famosos do Japão incluindo o pão パン e castella têm origem nesse período	0
Com dezenas de praias de areia branca como Ponta Negra e o famoso Morro do Careca Tabatinga a falésia dos golfinhos Pirangi do Norte Redinha Pipa e Genipabu com as suas famosas dunas fixas e dromedários importados o turismo é a indústria mais importante de Natal atraindo brasileiros europeus muitos provenientes de Espanha Inglaterra Escandinávia Alemanha Portugal Itália e França bem como cidadãos dos EUA	1
Na maioria das vezes uma combinação em que a lã é predominante pode ser aceitável no sentido de obter o maior benefício dos tecidos sintéticos principalmente a resistência a amassar principalmente em roupas usadas em viagens no entanto qualquer tecido sintético combinado ou puro sempre vai ser mais quente e úmido do que lã pura	0
Esta trackball tinha sido desenvolvida por uma equipa liderada por Rainer Mallebrein da Telefunken Konstanz para o Bundesanstalt für Flugsicherung alemão Controlo Federal de Tráfego Aéreo no âmbito do seu sistema informático de processamento TR com o seu terminal gráfico vetorial SIG	1
A maioria das músicas de Live at Wembley são originárias desse álbum mas ele também contém uma mistura de músicas anteriores de sua exbanda Destiny s Child e dois singles de trilha sonora Work It Out e Summertime	0
O primeiro movimento segue o esquema padrão de um movimento de concerto em forma de sonata do período clássico	0
Os maiores consumidores de sumos de fruta são a Nova Zelândia praticamente um copo ou gramas por dia e a Colômbia mais de três quartos de um copo por dia	1
Porto perdeu a chance de conquistar seu sexto título seguido da liga depois de terminar quatro pontos atrás dos campeões da Primeira Liga de Sporting mas os superou para levantar o décimo troféu da Taça de Portugal	0
As pistolas de agrafos são utilizadas para prender um material fino a um objeto duro como um pedaço de papel a um quadro de anúncios ou a um pedaço de madeira	1
Os usos crescentes do papel no século XIX criaram uma demanda para um prendedor de papéis mais eficiente	0
É construída em tijolos vermelhos e está assente numa base de pedra calcária	1
Para resolver a situação Homer entra na quinta durante a noite escolhe e processa todos os vegetais que encontra e entrega o carregamento de sumos em Springfield	1
Assim como em todo o Brasil o esporte mais popular em Campo Grande é o futebol	0
A maioria dos grampeadores é usada para juntar múltiplas folhas de papel	0
Um dos momentos mais trágicos do clube ocorreu a de dezembro de Durante um jogo do campeonato contra o Vitória de Setúbal Pavão o capitão da equipa anos caiu inconsciente em campo e morreu pouco depois no hospital	1
Entre os mais pequenos encontramse os frigoríficos do tipo Peltier concebidos para manter as bebidas frescas	1
Como esses tubos circulares eram usados para exibir imagens retangulares a medição diagonal da imagem retangular era menor do que o diâmetro da face do tubo devido à espessura do vidro	0
Em a razão de aspecto se tornou a mais comumente vendida para monitores LCD e no mesmo ano era o padrão mainstream para laptops e notebooks	0
O episódio deu seguimento ao enredo apresentado no último episódio da segunda temporada no qual uma sonda de uma raça alienígena ataca a Terra	1
Os géneros têm mudado e evoluído à medida que novos estilos de videojogos têm sido criados porque por definição os géneros dependem do conteúdo	1
Em seguida ela estrelou os episódios Flu Shot Generalissimo St	0
Em Lisboa era uma das maiores cidades da Europa Este acontecimento catastrófico chocou toda a Europa e afetou profundamente a psique coletiva	1
O rubídio foi o segundo elemento a ser descoberto por espectroscopia logo depois do césio apenas um ano após a invenção do espectroscópio por Bunsen e Kirchhoff	0
Na maioria dos casos os trens de passageiros operam em horários fixos e têm direitos superiores de ocupação de pista em relação aos trens de carga	0
Alguns grampeadores pinam dobrando uma perna do grampo para dentro e a outra para fora	0
A US segue para fora de Mays Landing onde continua através de bosques e cada vez mais desenvolvimentos residenciais	1
Em quando já era um político conhecido frequentou o Instituto Superior de Engenharia de Lisboa durante um breve período onde concluiu algumas disciplinas académicas para obter um diploma do CESE um diploma complementar ao bacharelato porque até os institutos politécnicos não tinham licenciaturas mas em vez disso em circunstâncias que deram azo a uma polémica em terminou a licenciatura em Engenharia Civil em na Universidade Independente uma universidade privada em Lisboa que foi encerrada pelas autoridades portuguesas em	1
Liepert culpou a apresentação de melhores ofertas de outras entidades empregadoras pelas saídas apesar de o líder do Novo Partido Democrático Brian Mason ter especulado que a culpa se deveria à restruturação do governo na área da saúde	1
Na Alemanha as bolachas de baunilha com gelado são compostas por duas bolachas de baunilha e uma combinação de três sabores com o nome FürstPücklerEis conhecidas no resto do mundo como o gelado napolitano	1
O gelado de bolacha de baunilha é um tipo de gelado popular em Singapura muitas vezes conhecido como gelado potong cortado que consiste em duas bolachas de baunilha que suportam um bloco de gelado	1
Os Wuffingas podem ter sido descendentes de uma dinastia escandinava anterior	1
No º aniversário da publicação de O Dia dos Prodígios a Câmara Municipal de Loulé organizou uma exposição comemorativa da sua obra intitulada Anos de Escrita Publicada	1
Em Young publicou uma autobiografia intitulada Forever Young	0
Por isso ela não é um documento legal para comprovação de idade para compra de álcool	0
Três rodovias federais principais se cruzam em Campo Grande	0
A lei do século XVIII também afirmava que apenas o ladrão podia ser processado qualquer cúmplice ou receptor do item roubado não poderia ser considerado culpado pelo crime Isso significava que se duas pessoas fossem indiciadas juntas e não houvesse provas claras de qual delas praticou o ato final de apropriação nenhuma delas seria considerada culpada	0
Nesta função representava o BPI como membro nãoexecutivo da administração da Portugal Telecom e subsequentemente como membro nãoexecutivo do Conselho de Administração de Energias de Portugal	1
Decidiuse instalar uma balsa conduzida por cabo neste local então conhecido como Abbot s Ford	0
Isso significava que um LCD de dezoito polegadas tinha uma área visível muito maior do que um tubo de raios catódicos de dezoito polegadas	0
Uma outra característica rural que aparece eventualmente nas cidades é um par de bolsos em diagonal similares aos tradicionais mas em outra posição Eles são feitos assim porque são mais fáceis de se abrir enquanto se cavalga	0
A suspeita persistente sobre as suas simpatias lealistas levaram à rejeição do nome proposto	1
William enviou um exército para apoiar SaintOmer mas foi derrotado na aldeia de Zuytpeene imediatamente a oeste de Cassel perdendo a mil homens feridos ou mortos e outros mil prisioneiros	1
Tal como as impressões de pele Sternberg reparou na preservação das impressões de músculos	1
Uma densa floresta que existia até o século XX na Quinta da Cerca nessa área que protegia e abrigava o povoado do vento	0
O utilizador precisa de realizar apenas rotações do pulso para mover o cursor reduzindo a fadiga do utilizador ou o braço de gorila	1
As florestas costumam ocorrer em altitudes mais elevadas da região enquanto as pradarias cobrem as áreas inundadas sazonalmente	0
Quase todas as centenas de casas que foram descobertas tinham casa de banho própria	1
Em seguida vários outros países seguiram o exemplo em meados da década de	1
